idTeam,idESPN,idAPIfootball,intLoved,strTeam,strTeamAlternate,strTeamShort,intFormedYear,strSport,strLeague,idLeague,strLeague2,idLeague2,strLeague3,idLeague3,strLeague4,idLeague4,strLeague5,idLeague5,strLeague6,idLeague6,strLeague7,idLeague7,strDivision,idVenue,strStadium,strKeywords,strRSS,strLocation,intStadiumCapacity,strWebsite,strFacebook,strTwitter,strInstagram,strDescriptionEN,strDescriptionDE,strDescriptionFR,strDescriptionCN,strDescriptionIT,strDescriptionJP,strDescriptionRU,strDescriptionES,strDescriptionPT,strDescriptionSE,strDescriptionNL,strDescriptionHU,strDescriptionNO,strDescriptionIL,strDescriptionPL,strColour1,strColour2,strColour3,strGender,strCountry,strBadge,strLogo,strFanart1,strFanart2,strFanart3,strFanart4,strBanner,strEquipment,strYoutube,strLocked
134195,216,2283,,Atlas,,,1916,Soccer,Mexican Primera League,4350,Leagues Cup,5281,Club Friendlies,4569,,,,,,,,,,18338,Estadio Jalisco,,,Guadalajara,63000,www.atlas.com.mx,,,,"Atlas Fútbol Club is a Mexican professional football club based in Guadalajara. The club currently plays in Liga MX, the top division of Mexican football. The club was founded in 1916, it plays home matches at Estadio Jalisco.

Atlas has won three league titles and four domestic cups. Los Rojinegros had their golden era in the 1950s and 60s, but recently they became one of the few ""bicampeones"" (back-to-back champions) of Mexican football.

Atlas has a rivalry with city rivals C.D. Guadalajara called El Clásico Tapatío.",,,,"Il Club Deportivo Atlas de Guadalajara è una società calcistica messicana con sede a Guadalajara. Milita nella Primera División messicana, la massima serie del calcio messicano.",,,"El Atlas Fútbol Club es un equipo de fútbol de la ciudad de Guadalajara, Jalisco, México, que milita en la Primera División de México.

Fundado el 15 de agosto de 1916, el equipo recibe su nombre en honor del titán de la mitología griega Atlas, ya que según comentó uno de los fundadores, José ""Lico"" Cortina, ""nos sentíamos el sostén del mundo"".

Los colores que lo identifican son el negro y el rojo por el mártir de San Lorenzo, patrono del colegio de los ingleses. El negro simboliza el mártir y el rojo, la sangre derramada por él. Con base en estos colores, fue diseñada la casaca deportiva y el escudo; la famosa A del escudo del Atlas fue diseñada por Carlos Sthal, pintor y gran dibujante quien sugirió la A blanca como fondo rojinegro.

Cuenta en sus vitrinas con 9 títulos nacionales (1 de Liga, 4 de Copa México y 4 de Campeón de Campeones), así como otros tantos regionales de la desaparecida Liga de Occidente.",,,,,,,,,,,Male,Mexico,https://r2.thesportsdb.com/images/media/team/badge/svvyvw1473541813.png,,,,,,,https://r2.thesportsdb.com/images/media/team/equipment/3dnowx1640282307.png,,unlocked
136856,15720,2314,,Atletico de San Luis,"Club Atlético de San Luis, San Luis, Club Atletico de San Luis, San Luis Potosí, Atl. San Luis",,2013,Soccer,Mexican Primera League,4350,Leagues Cup,5281,,,,,,,,,,,,17593,Estadio Alfonso Lastras Ramírez,,,"San Luís Potosí, Mexico",25111,atleticodesanluis.mx,www.facebook.com/AtletideSanLuis/,twitter.com/atletidesanluis,www.instagram.com/atletidesanluis,"Club Atlético de San Luis, commonly known as Atlético San Luis, is a Mexican professional football club based in San Luis Potosí, replacing San Luis Potosí's Liga MX team San Luis FC after its relocation. San Luis was promoted to Liga MX in 2019 and will participate in that category from the 2019-20 season.",,,,"Il Club Atlético de San Luis, noto semplicemente come Atlético San Luis, è una società di calcio di San Luis Potosí, in Messico. Milita nella Primera División de México, la massima serie del campionato messicano di calcio.",,,,,,,,,,,,,,Male,Mexico,https://r2.thesportsdb.com/images/media/team/badge/9kgjme1593448412.png,,,,,,,https://r2.thesportsdb.com/images/media/team/equipment/ptgpa41626879455.png,,unlocked
134206,219,2278,,CD Guadalajara,"Chivas, Club Deportivo Guadalajara, Chivas Guadalajara, Guadalajara Chivas",,1906,Soccer,Mexican Primera League,4350,Club Friendlies,4569,,,Leagues Cup,5281,CONCACAF Champions Cup,4721,,,,,,17548,Estadio Akron,,,"Zapopan, Jalisco, Mexico",46232,www.chivasdecorazon.com.mx,www.facebook.com/Chivas/,twitter.com/chivas,www.instagram.com/chivas,"Club Deportivo Guadalajara S.A. de C.V. (often simply known as Guadalajara or Chivas, is a Mexican professional football club based in Guadalajara, Jalisco. Guadalajara is one of the ten founding members of the Mexican First Division and is one of only two teams that have never been relegated to the second-tier division.

Guadalajara is the only football club in Mexico that doesn't allow foreign players to play in their club. The team has constantly emphasized home-grown (cantera) players and has been the launching pad of many internationally successful players, including Omar Bravo, Javier Hernández, Carlos Salcido, Carlos Salcedo, Francisco Javier Rodríguez, and Marco Fabián. The team's three colors (red, white, and blue) symbolize ""Fraternity, Union, and Sports"". The founders of the team adopted the colors that linked them back to their home country, France. Chivas supporters use a flag identical to the French flag to support their team. The team mascot, as well as their nickname, is the goat or chiva. Chivas was one Mexico's most successful teams and holds the Mexican league record for the longest winning streak at the beginning of a season, with 8 consecutive wins. Internationally, Guadalajara is the best Mexican side to compete in Copa Libertadores having reached the semifinals twice (2005 and 2006) and being runner-ups in the 2010 edition.

According to a study of preferred football clubs published in April 2016 by Euroamericas Sport Marketing Spain, Guadalajara is the most popular team in Mexico, with 44.2% of supporters in the country.",,,,"Il Club Deportivo Guadalajara, conosciuto più comunemente come Chivas de Guadalajara o semplicemente Chivas, è una società polisportiva di Guadalajara, in Messico, conosciuta soprattutto per la sezione calcistica, che milita nella massima serie del campionato messicano di calcio.

Membro fondatore del campionato messicano, gioca nella divisione ininterrottamente dal 1943, risultando, insieme all'América, uno dei due club mai retrocessi dalla massima serie[2]. È la squadra più popolare e la seconda più titolata del calcio messicano. La sfida contro l'América è il derby nazionale, il Clásico per eccellenza del Messico.[3] Secondo uno studio del 2016, il Guadalajara è la squadra con più tifosi in Messico (44,2% del totale).",,,,,,,,,,,,,,Male,Mexico,https://r2.thesportsdb.com/images/media/team/badge/mp1box1593452087.png,,,,,,,https://r2.thesportsdb.com/images/media/team/equipment/8ea8zr1626586250.png,www.youtube.com/user/chivas,unlocked
134193,227,2287,,CF America,"Las Aguilas, Las Águilas, Club America, Club América",,1916,Soccer,Mexican Primera League,4350,Club Friendlies,4569,Leagues Cup,5281,CONCACAF Champions Cup,4721,,,,,,,,19667,Estadio Ciudad de los Deportes,,,"Mexico City, Mexico",87523,www.clubamerica.com.mx,www.facebook.com/ClubAmerica,twitter.com/ClubAmerica,www.instagram.com/clubamerica,"Club de Fútbol América S.A. de C.V., commonly known as Club América or simply América, is a professional football club based in Mexico City, Mexico. Nicknamed Las Águilas (The Eagles), it competes in Liga MX, the top tier of Mexican football. The club was founded in 1916, and since 1959 has been owned by media company Grupo Televisa. The team plays its home games at the Estadio Azteca, the largest stadium in Mexico and Latin America, and the seventh largest association football-specific stadium in the world.

The club has a long-standing rivalry with Guadalajara, as both are the most successful and most popular clubs in the country, and are the only clubs to have never been relegated to the second division. Matches between them are known as El Súper Clásico, considered to be the biggest rivalry in Mexico, and one of the biggest in the world. América also play local derbies against Cruz Azul and Club Universidad Nacional.

The club has won a record thirteen league titles, as well as a record six Copa México titles, and six Campeón de Campeones cups. In international competitions, América has won ten FIFA recognized club trophies, the most for a club from the CONCACAF region. It has won a record seven CONCACAF Champions Cup/Champions League titles, two Copa Interamericana cups and one CONCACAF Giants Cup.",,,,"Il Club de Fútbol América, meglio noto come Club América o più semplicemente América, è una società di calcio di Città del Messico. Milita nella Primera División messicana e gioca le partite casalinghe nello stadio Azteca della capitale (95.000 posti).

Fondato nel 1916, il club è uno dei più prestigiosi dell'America centrale e settentrionale e uno dei due più titolati del Messico insieme al Guadalajara, con cui disputa il match detto Clásico de Mexico. Nel suo palmarès può annoverare, a livello nazionale, la vittoria di 13 campionati messicani, 5 Coppe del Messico, 6 Supercoppe del Messico e una InterLiga, mentre a livello internazionale vanta la vittoria di 7 CONCACAF Champions' Cup/Champions League (record continentale), una CONCACAF Giants Cup e 2 Coppe Interamericane, per un totale di 10 trofei continentali (record). Conta inoltre 3 partecipazioni alla Coppa del mondo per club FIFA, dove il miglior risultato è il quarto posto ottenuto nel 2006 e nel 2016.

Dal 1959 è di proprietà del Grupo Televisa.",,,"El Club de Fútbol América es un equipo de fútbol profesional de la Primera División de México. Fundado el 12 de octubre de 1916 en la Ciudad de México. El club disputa sus partidos como local en el Estadio Azteca y sus colores tradicionales son el amarillo y el azul.

Es uno de los dos únicos clubes que han participado en todas las temporadas de Liga, junto con el Guadalajara, desde 1943-44. El América es el primer lugar en campeonatos de liga de Primera División con 12 títulos ganados. Es al mismo tiempo el club con más títulos nacionales en México con veintidós (doce de Liga, cinco de Copa México y cinco de Campeón de Campeones).

Su trayectoria de 23 participaciones en torneos internacionales, representa la cifra más alta para cualquier equipo mexicano; con ello además, logra distinguirse como el club mexicano que ostenta el mayor número de títulos internacionales, y la escuadra perteneciente a la CONCACAF con más trofeos de carácter internacional con ocho en total (cinco en la Copa de Campeones de la Concacaf, una de la Copa Gigantes de la Concacaf y dos de Copa Interamericana).5

Es, además, el equipo más popular de México, delante de su tradicional rival, el Club Deportivo Guadalajara según la más reciente encuesta, realizada por el Grupo Reforma el 29 de marzo de 2013, dato confirmado en 2014 por el nuevo estudio de Consulta Mitofsky.6 7 El América también tiene la distinción de ser el equipo más odiado por la afición de México.8 Ocupa el 80° lugar de todos los tiempos, en cuanto a listados de clubes, según la IFFHS.9

Es el equipo con más puntos, juegos ganados y goles anotados en temporada regular y en la fase final por el título en la historia de la Primera División.10

Primer equipo no europeo o sudamericano en ser Club Mundial del Mes en agosto del 2001, y uno de los 2 equipos en serlo 2 veces junto con el Al Ahly de Egipto: agosto del 2001 y mayo del 2002.11

Su relevancia en el fútbol mexicano, también se manifiesta en el ámbito administrativo, al ser uno de los siete clubes que dieron origen a la actual Federación Mexicana de Fútbol en agosto de 1922 y meses después al antecedente directo del actual torneo de liga.",,,,,,,,,,,Male,Mexico,https://r2.thesportsdb.com/images/media/team/badge/amy1xs1581857392.png,,,,,,,https://r2.thesportsdb.com/images/media/team/equipment/cpqugt1640282873.png,www.youtube.com/user/CFAmericaTV,unlocked
134196,218,2295,1,Cruz Azul,"Club de Futbol Cruz Azul, CF Cruz Azul, Deportivo Cruz Azul",,1927,Soccer,Mexican Primera League,4350,Leagues Cup,5281,CONCACAF Champions Cup,4721,Club Friendlies,4569,,,,,,,,29979,Estadio Olímpico Universitario,Los Cementeros,,"Mexico City, Mexico",87523,www.cruzazulfc.com.mx,www.facebook.com/cruzazulfutbol,twitter.com/CruzAzulCD,www.instagram.com/cruzazulfc,"Cruz Azul is a Mexican football club that plays in the top division of Mexican football, Liga MX.

Originally from Hidalgo in the town of Jasso (now part of the ""city cooperative"" Ciudad Cooperativa Cruz Azul), south of Tula de Allende, the club moved to Mexico City in 1971. Estadio Azteca, the nation's largest sports venue, served as their home venue until 1996, when they moved to the Estadio Azul. After 22 years, however, the team returned to the Azteca at the conclusion of the 2017-18 Liga MX season. Its headquarters are in La Noria, a suburb within Xochimilco in the southern part of Mexico City.

Cruz Azul has been the Primera División champion eight times, trailing Toluca's 10, C.D. Guadalajara's 12, and Club América's 13. Cruz Azul's six titles makes it the second-most successful club in the history of the CONCACAF Champions League, the most prestigious international club competition in North American football, trailing intracity rival Club America. Cruz Azul was also the first CONCACAF team to reach the final of the Copa Libertadores, the most prestigious club competition in South American football (which invited top Liga MX clubs from 1998 to 2017), losing on penalties to Argentine football giants Boca Juniors in 2001. In the 1968–69 season, Cruz Azul was the first CONCACAF club (and third worldwide) to complete a rare Continental Treble, winning the Mexican Primera División championship, the Copa México national tournament, and the CONCACAF Champions League.

The International Federation of Football History & Statistics, in its Club World Ranking for year ending December 31, 2014, places Cruz Azul as the 99th-best club in the world and the third-best club in CONCACAF. According to several polls published, Cruz Azul is the third-most popular team in Mexico, behind only C.D. Guadalajara and Club América.",,,,"Il Cruz Azul Fútbol Club, detto anche Cruz Azul, è una società calcistica messicana di Città del Messico. Milita nella Primera División de México. Gioca le proprie gare casalinghe allo Stadio Azteca.

È uno dei club messicani più titolati, avendo vinto 8 titoli di prima divisione, risultato condiviso con il Toluca e superato da América e Guadalajara. È stato il primo club messicano a raggiungere la finale di Coppa Libertadores, persa nel 2001 contro il Boca Juniors.",,,"El Cruz Azul Fútbol Club, también conocido como Deportivo Cruz Azul o simplemente Cruz Azul, es un club profesional de fútbol mexicano que compite en la Primera División. Como indica su nombre, fue fundado por la empresa cementera Cooperativa Cruz Azul, de la Ciudad Cooperativa Cruz Azul en el estado de Hidalgo. En 1971 pasó a jugar en el Estadio Azteca de la Ciudad de México, y desde 1996 disputa sus partidos como local en el Estadio Azul del Distrito Federal. Su camiseta es azul con vivos blancos y rojos.

El Cruz Azul se ubica cuarto lugar en el historial de la Primera División con ocho campeonatos obtenidos. También cuenta con tres ediciones de la Copa México y dos de Campeón de Campeones. También es el club con más laureles en la Liga de Campeones de la Concacaf con 6 títulos. Asimismo, resultó subcampeón de la Copa Interamericana 1971 y de la Copa Libertadores 2001. Según la Federación Internacional de Historia y Estadística de Fútbol se encuentra en el lugar 123 de la clasificación mundial de clubes siendo el equipo mexicano con mejor posición en el ranking.4

De acuerdo con las encuestas realizadas por Consulta Mitofsky desde 2008 hasta 2013, Cruz Azul aparece y se mantiene como el tercer equipo con más afición de México por debajo de América y Chivas.",,,,,,,,,,,Male,Mexico,https://r2.thesportsdb.com/images/media/team/badge/cf4ozx1655760184.png,https://r2.thesportsdb.com/images/media/team/logo/6khiwg1622912807.png,,,,,,https://r2.thesportsdb.com/images/media/team/equipment/ohj9ix1626896521.png,www.youtube.com/user/tvcruzazul,unlocked
136855,17851,2298,,FC Juarez,"Bravos de Juárez, Los Bravos, Juarez, Juárez, FC Juarez, Juárez Bravos",,2015,Soccer,Mexican Primera League,4350,Leagues Cup,5281,,,,,,,,,,,,17559,Estadio Olímpico Benito Juárez,,,"Ciudad Juárez, Chihuahua",19703,www.fcjuarez.com,www.facebook.com/futbolclubjuarez/,twitter.com/fcjuarezoficial?lang=es,www.instagram.com/fc_juarez,"Fútbol Club Juárez, commonly referred to as Bravos de Juárez, or simply as Juárez, is a Mexican football club based in the city of Ciudad Juárez, Chihuahua that currently competes in Liga MX.",,,,"Il Fútbol Club Juárez è una società calcistica messicana con sede nella città di Ciudad Juárez, nello stato del Chihuahua. Milita nella Primera División, il massimo livello del campionato messicano di calcio.",,,,,,,,,,,,,,Male,Mexico,https://r2.thesportsdb.com/images/media/team/badge/b4oy071567446336.png,,,,,,,https://r2.thesportsdb.com/images/media/team/equipment/cfzbhk1626880113.png,,unlocked
134207,228,2289,,León,Club León,,1944,Soccer,Mexican Primera League,4350,Leagues Cup,5281,,,,,,,,,,,,16562,Estadio León,,,"León, Guanajuato, Mexico",31297,www.clubleon-fc.com,www.facebook.com/LeonBicampeon.mx/,twitter.com/clubleonfc,,"Club León, simply known as León, is a Mexican professional football club based in the city of León, Guanajuato, Mexico.

León has won the Liga MX México Primera División (Mexico First Division) title seven times: in 1948, 1949, 1952, 1956, 1992, Apertura 2013, and most recently Clausura 2014. They became the first Mexican ""Campeonísimo"" (winner of the League and the México Cup in the same year) in 1949. In 1993 León was the CONCACAF Champions' Cup runner-up, losing the final match against Costa Rican team Deportivo Saprissa, in one of the greatest upsets among the defeats in the club's history. They are also only the second Liga MX team to win back-to-back championships in short tournaments.

They also qualified for the Champion's Cup in 1998, but were eliminated in the semi-final. The team has been a consistent contender for the Primera División A title since relegation from the Primera División in 2002; they failed to obtain the promotion due to constant mediocre performances in the play-offs despite good appearances during the regular season until the Clausura 2012 Tournament when León defeated Correcaminos UAT 6–2 and after ten years were finally promoted to the Primera División. In the Apertura 2013 season they became champions after defeating América 5–1, giving them their sixth championship star. The next season, Clausura 2014, they became champions for the second year in a row defeating Pachuca 4–3, giving them their seventh championship star and becoming ""bicampeones."" In recent years, Club Leon games have even attracted non-Spanish speaking football fans; in addition to new Spanish-language broadcast partnerships with Fox Sports Latinoamérica in Mexico and Telemundo / NBC Deportes in the U.S. Since 2016, Univision Deportes holds the U.S. broadcasting rights to León home games.",,,,"Il Club de Fútbol León, noto semplicemente come León, è una società calcistica messicana, con sede nella città di León. Milita nella Primera División de México, la massima serie del campionato messicano di calcio, e disputa le partite interne nello Stadio Nou Camp di León.

Fondato il 20 agosto, 1944, ha vinto otto campionati di massima serie (1948, 1949, 1952, 1956, 1992, Apertura 2013, Clausura 2014, Apertura 2020), cinque Coppe del Messico e cinque Supercoppe del Messico. Nel 1949 fu la prima messicana a conseguire il double campionato-coppa nazionale. Risulta pertanto il sesto club più titolato del Messico, con 17 trofei conquistati. In ambito internazionale, nel 1993 fu finalista di CONCACAF Champions' Cup, persa contro il Saprissa, e nel 1998 fu semifinalista del torneo.

Occupa il 29º posto nella classifica dei migliori club del Centro e Nord America del XX secolo stilata dall'IFFHS.",,,"Club León, conocido simplemente como León, es un club de fútbol profesional mexicano con sede en la ciudad de León, Guanajuato, México.

León ha ganado el título de la Liga MX México Primera División (Primera División de México) en siete ocasiones: en 1948, 1949, 1952, 1956, 1992, Apertura 2013 y, más recientemente, Clausura 2014. Se convirtieron en el primer equipo mexicano ""Campeonísimo"" (ganador de la Liga y la Copa México en el mismo año) en 1949. En 1993, León fue subcampeón de la Copa de Campeones de la CONCACAF, perdiendo la final contra el equipo costarricense Deportivo Saprissa, en una de las mayores sorpresas entre las derrotas en la historia del club. También son solo el segundo equipo de la Liga MX en ganar campeonatos consecutivos en torneos cortos.

También se clasificaron para la Copa de Campeones en 1998, pero fueron eliminados en la semifinal. El equipo ha sido un contendiente constante por el título de la Primera División A desde su descenso de la Primera División en 2002; sin embargo, no lograron el ascenso debido a constantes actuaciones mediocres en los play-offs, a pesar de haber tenido un buen desempeño en la temporada regular, hasta el Torneo Clausura 2012, cuando León derrotó a Correcaminos UAT 6-2 y, después de diez años, finalmente ascendió a la Primera División. En la temporada Apertura 2013, se coronaron campeones tras derrotar al América 5-1, obteniendo su sexta estrella de campeonato. En la siguiente temporada, Clausura 2014, se proclamaron campeones por segundo año consecutivo al vencer a Pachuca 4-3, obteniendo su séptima estrella de campeonato y convirtiéndose en ""bicampeones"".

En los últimos años, los partidos de Club León han atraído incluso a aficionados al fútbol que no hablan español; además, han establecido nuevas asociaciones de transmisión en español con Fox Sports Latinoamérica en México y Telemundo/NBC Deportes en los EE. UU. Desde 2016, Univision Deportes posee los derechos de transmisión en EE. UU. de los partidos en casa de León.",,,,,,,,#0C8643,#FADC06,#FFFFFF,Male,Mexico,https://www.thesportsdb.com/images/media/team/badge/pc9gro1752393439.png,https://r2.thesportsdb.com/images/media/team/logo/fiip1v1626208569.png,,,,,,https://r2.thesportsdb.com/images/media/team/equipment/znwkx31626175572.png,,unlocked
139995,20702,14002,,Mazatlán,"Mazatlán Futbol Club, Mazatlán FC",,2020,Soccer,Mexican Primera League,4350,Leagues Cup,5281,,,,,,,,,,,,17553,Estadio de Mazatlán,,,"Mazatlán, Sinaloa",25000,mazatlanfc.com,www.facebook.com/MazatlanFC,twitter.com/MazatlanFC,www.instagram.com/mazatlanfc,"Mazatlán Futbol Club is a Mexican professional football team based in Mazatlán, Sinaloa currently playing in Liga MX. The club was established in June 2020 after the Monarcas Morelia franchise announced that it would be moving to the city of Mazatlán.

In 2017, the Government of Sinaloa decided to build a new football stadium in the city of Mazatlán as part of a project that intended to build and improve several sport venues in the state. One of the goals of this project was to have a professional football team playing in Mazatlán.

In 2020, works were accelerated in order to have the stadium completed before 30 June and ahead of the start of the 2020–21 season with the aim of looking for a professional team to move to the newly built stadium. The stadium was provisionally named as Estadio de Mazatlán (Mazatlán Stadium) and it reportedly costed 1452 million pesos.

The Government of Sinaloa together with a group of businessmen from Mazatlán lobbied with a few Liga MX teams. Three franchises were rumored as potential candidates to move to Mazatlán for the 2020–21 season: Morelia, Puebla and Querétaro.

On 2 June it was officially announced that Monarcas Morelia was moving to Mazatlán and that it would be rebranded as Mazatlán Futbol Club. On June 8, Mazatlán unveiled its crest and colors. The team colors are purple, black and white.

On 11 June the club presented Francisco Palencia as their manager for the 2020–21 season.",,,,,,,,,,,,,,,,,,Male,Mexico,https://r2.thesportsdb.com/images/media/team/badge/fgpobf1593446489.png,https://r2.thesportsdb.com/images/media/team/logo/ln1dmn1593447019.png,https://r2.thesportsdb.com/images/media/team/fanart/cmfa8a1593446590.jpg,,,,,https://r2.thesportsdb.com/images/media/team/equipment/hfvyh11640283458.png,,unlocked
134198,220,2282,,Monterrey,,,1945,Soccer,Mexican Primera League,4350,Leagues Cup,5281,CONCACAF Champions Cup,4721,FIFA Club World Cup,4503,,,,,,,,21191,Estadio BBVA,,,"Guadalupe, Nuevo León, Mexico",53500,www.rayados.com,facebook.com/rayados/,twitter.com/rayados,instagram.com/rayados,"Club de Fútbol Monterrey is a Mexican football club from Monterrey, Nuevo León which currently plays in the Liga MX. Founded on 28 June 1945, it is the oldest active team in the professional division from the northern part of Mexico. The club is owned by FEMSA, Latin America's largest bottling company. Its home games have been played in the Estadio BBVA since 2015.

Monterrey has won four league titles, two domestic cups, and four CONCACAF Champions League titles (notably, three consecutive tournaments in 2011, 2012 and 2013). The team is commonly known as the Rayados (the striped ones), due to the club's traditional navy blue striped uniform. The uniform is reflected in the club's current crest, which is also decorated with stars above the crest representing the club's league titles and stars below the crest representing continental titles. In terms of overall performance, it is the strongest club from Mexico and all of CONCACAF at the FIFA Club World Cup, with a 5th-place ranking in the all-time table.

The club's oldest rival is Tigres UANL of the Autonomous University of Nuevo León. The local derby, known as the Clásico Regiomontano, is known for being one of the most intensely competed derbies in Mexican football and is regarded by people in the city of Monterrey as the most important Mexican derby.",,,,"Il Club de Fútbol Monterrey è una società calcistica messicana, con sede a Monterrey. Milita nella Primera División de México, la massima serie del campionato messicano.

Di proprietà di FEMSA, l'azienda di imbottigliamento più grande dell'America latina, disputa le partite interne allo stadio BBVA Bancomer di Monterrey. Ha vinto 5 campionati messicani, 2 Coppe del Messico e una InterLiga a livello nazionale e una Coppa delle Coppe CONCACAF e 4 CONCACAF Champions League (di cui tre consecutivamente, dal 2011 al 2013) a livello continentale. I calciatori della squadra sono detti rayados (""strisciati""), per la tenuta a strisce bianche e blu.

Vive un'accesa rivalità con i Tigres UANL, con cui disputa il cosiddetto Clásico Regiomontano.",,,,,,,,,,,,,,Male,Mexico,https://r2.thesportsdb.com/images/media/team/badge/yglj911721542561.png,https://r2.thesportsdb.com/images/media/team/logo/g85vem1593452938.png,,,,,,https://www.thesportsdb.com/images/media/team/equipment/gk83ef1751444690.png,youtube.com/channel/UCg8j46H9oH4Q7n9PGo-Wavg,unlocked
135662,229,2288,,Necaxa,,,1923,Soccer,Mexican Primera League,4350,Leagues Cup,5281,,,,,,,,,,,,29980,Estadio Victoria,,,Aguascalientes,23851,clubnecaxa.mx/v2,www.facebook.com/ClubNecaxa,twitter.com/ClubNecaxa,instagram.com/clubnecaxa,"Impulsora del Deportivo Necaxa S.A. de C.V. (pronounced ); often simply known as Club Necaxa, is a Mexican football club in Liga MX based in the city of Aguascalientes. It plays in the Estadio Victoria.",,,,"l Club Necaxa è una società calcistica messicana, con sede, dal 2003, nella città di Aguascalientes. Milita attualmente nella Primera División de México.

Dopo aver militato per 56 stagioni nella Primera División de México, la massima serie del campionato messicano di calcio, nel 2009 è retrocesso nella Liga de Ascenso de México. Dopo aver giocato molti anni nello Stadio Azteca, si è trasferito nello Estadio Victoria.",,,,,,,,,,,,,,Male,Mexico,https://r2.thesportsdb.com/images/media/team/badge/7jqidg1601923283.png,,,,,,,https://r2.thesportsdb.com/images/media/team/equipment/zjhgpe1626894152.png,www.youtube.com/user/necaxafutbol,unlocked
